par_id,bus_delante,trip_delante,bus_detras,trip_detras,codi_parada,ordre,headway_pair,hora_delante_str,hora_detras_str,franja_hora
6803_1__6804_2,6803,6803_1,6804,6804_2,709,7,23.133333333333326,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,1577,8,23.866666666666674,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,990,9,24.149999999999977,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,109,10,24.75,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,396,11,23.81666666666672,08:53:59,09:10:00,8
6803_1__6804_2,6803,6803_1,6804,6804_2,1253,12,24.25,08:53:59,09:10:00,8
6804_2__6805_2,6804,6804_2,6805,6805_2,3797,1,17.0,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,2984,2,12.666666666666629,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,2685,3,12.383333333333326,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,3649,4,12.383333333333326,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,3747,5,11.766666666666652,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,482,6,11.233333333333235,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,709,7,11.350000000000023,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,1577,8,11.25,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,990,9,10.700000000000045,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,109,10,10.25,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,396,11,9.600000000000023,09:10:00,09:27:00,9
6804_2__6805_2,6804,6804_2,6805,6805_2,1253,12,9.68333333333328,09:10:00,09:27:00,9
